Uniprot ID	kcat	unit	KEGG ID	Substrates	Products	PMID	substrate_IDs	products_IDs	complete
P13686	121.0	s^(-1)		4-Methylumbelliferyl phosphate;H2O	4-Methylumbelliferone;Phosphate	2775236	['InChI=1S/C10H9O6P/c1-6-4-10(11)15-9-5-7(2-3-8(6)9)16-17(12,13)14/h2-5H,1H3,(H2,12,13,14)', 'InChI=1S/H2O/h1H2']	['InChI=1S/C10H8O3/c1-6-4-10(12)13-9-5-7(11)2-3-8(6)9/h2-5,11H,1H3', 'InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3']	True
Q8KLV4	200.0	s^(-1)	R00816	O2;Catechol	2-Hydroxymuconate semialdehyde	15347689	['C00090', 'C00007']	['C00682']	True
Q8KLV4	8.8	s^(-1)	R00816	O2;Catechol	2-Hydroxymuconate semialdehyde	15347689	['C00090', 'C00007']	['C00682']	True
Q8KLV4	0.46	s^(-1)	R00816	Catechol;O2	2-Hydroxymuconate semialdehyde	15347689	['C00090', 'C00007']	['C00682']	True
Q8KLV4	1.6	s^(-1)	R00816	O2;Catechol	2-Hydroxymuconate semialdehyde	15347689	['C00090', 'C00007']	['C00682']	True
Q8KLV4	0.45	s^(-1)	R00816	O2;Catechol	2-Hydroxymuconate semialdehyde	15347689	['C00090', 'C00007']	['C00682']	True
Q8KLV4	112.0	s^(-1)	R04089	O2;2,3-Dihydroxytoluene	2-Hydroxy-6-keto-2,4-heptadienoate	15347689	['C02923', 'C00007']	['C06210']	True
Q51990	0.67	s^(-1)	R02229	NADH;H+;Cyclohexanone	Cyclohexanol;NAD+	8037698	['C00414', 'C00004', 'C00080']	['C00854', 'C00003']	True
P60906	2.6	s^(-1)	R03655	tRNA(His);L-Histidine;ATP	Diphosphate;L-Histidyl-tRNA(His);AMP	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	1.5	s^(-1)	R03655	L-Histidine;ATP;tRNA(His)	AMP;L-Histidyl-tRNA(His);Diphosphate	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	0.005	s^(-1)	R03655	ATP;L-Histidine;tRNA(His)	L-Histidyl-tRNA(His);AMP;Diphosphate	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	0.026	s^(-1)	R03655	tRNA(His);L-Histidine;ATP	AMP;L-Histidyl-tRNA(His);Diphosphate	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	0.0064	s^(-1)	R03655	ATP;tRNA(His);L-Histidine	AMP;L-Histidyl-tRNA(His);Diphosphate	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	0.0026	s^(-1)	R03655	ATP;tRNA(His);L-Histidine	L-Histidyl-tRNA(His);AMP;Diphosphate	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	0.00016	s^(-1)	R03655	ATP;L-Histidine;tRNA(His)	Diphosphate;L-Histidyl-tRNA(His);AMP	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	0.00011	s^(-1)	R03655	ATP;tRNA(His);L-Histidine	AMP;L-Histidyl-tRNA(His);Diphosphate	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	142.0	s^(-1)	R03655	tRNA(His);ATP;L-Histidine	Diphosphate;AMP;L-Histidyl-tRNA(His)	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	140.0	s^(-1)	R03655	tRNA(His);L-Histidine;ATP	Diphosphate;L-Histidyl-tRNA(His);AMP	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	0.19	s^(-1)	R03655	L-Histidine;tRNA(His);ATP	L-Histidyl-tRNA(His);Diphosphate;AMP	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	120.0	s^(-1)	R03655	tRNA(His);ATP;L-Histidine	L-Histidyl-tRNA(His);Diphosphate;AMP	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	110.0	s^(-1)	R03655	ATP;L-Histidine;tRNA(His)	AMP;Diphosphate;L-Histidyl-tRNA(His)	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	0.17	s^(-1)	R03655	L-Histidine;tRNA(His);ATP	Diphosphate;L-Histidyl-tRNA(His);AMP	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P60906	0.004	s^(-1)	R03655	L-Histidine;tRNA(His);ATP	L-Histidyl-tRNA(His);AMP;Diphosphate	9131996	['C00002', 'C00135', 'C01643']	['C00020', 'C00013', 'C02988']	True
P13485	0.2666667	s^(-1)	R04042	CDPglycerol;(Glycerophosphate)n	CMP;(Glycerophosphate)n	12637499	['C00513', 'C02768']	['C00055', 'C02768']	True
P13485	0.3333333	s^(-1)	R04042	(Glycerophosphate)n;CDPglycerol	(Glycerophosphate)n;CMP	12637499	['C00513', 'C02768']	['C00055', 'C02768']	True
P80324	0.4833333	s^(-1)	R00359	D-Aspartate;H2O;O2	Oxaloacetate;NH3;H2O2	12021281	['C00402', 'C00001', 'C00007']	['C00036', 'C00014', 'C00027']	True
P80324	3.916667	s^(-1)	R00359	H2O;O2;D-Aspartate	H2O2;Oxaloacetate;NH3	12021281	['C00402', 'C00001', 'C00007']	['C00036', 'C00014', 'C00027']	True
P80324	1.0	s^(-1)	R00279	O2;H2O;D-Glutamate	2-Oxoglutarate;NH3;H2O2	12021281	['C00217', 'C00001', 'C00007']	['C00026', 'C00014', 'C00027']	True
P80324	16.25	s^(-1)	R00279	O2;D-Glutamate;H2O	H2O2;NH3;2-Oxoglutarate	12021281	['C00217', 'C00001', 'C00007']	['C00026', 'C00014', 'C00027']	True
P80324	1.316667	s^(-1)		O2;H2O;N-Methyl-D-aspartic acid	Methylamine;H2O2;Oxaloacetate	12021281	['InChI=1S/O2/c1-2', 'InChI=1S/H2O/h1H2', 'InChI=1S/C5H9NO4/c1-6-3(5(9)10)2-4(7)8/h3,6H,2H2,1H3,(H,7,8)(H,9,10)/t3-/m1/s1']	['InChI=1S/CH5N/c1-2/h2H2,1H3', 'InChI=1S/H2O2/c1-2/h1-2H', 'InChI=1S/C4H4O5/c5-2(4(8)9)1-3(6)7/h1H2,(H,6,7)(H,8,9)']	True
P80324	83.33333	s^(-1)	R05861	H2O;O2;D-Alanine	Pyruvate;NH3;H2O2	12021281	['C00133', 'C00001', 'C00007']	['C00022', 'C00014', 'C00027']	True
P80324	10.5	s^(-1)	R05861	H2O;D-Alanine;O2	NH3;Pyruvate;H2O2	12021281	['C00133', 'C00001', 'C00007']	['C00022', 'C00014', 'C00027']	True
P80324	77.33333	s^(-1)	R02894	D-Proline;O2	1-Pyrroline-2-carboxylate;H2O2	12021281	['C00763', 'C00007']	['C03564', 'C00027']	True
P80324	26.91667	s^(-1)	R02894	D-Proline;O2	H2O2;1-Pyrroline-2-carboxylate	12021281	['C00763', 'C00007']	['C03564', 'C00027']	True
P80324	21.66667	s^(-1)		O2;D-Asparagine;H2O	NH3;2-Oxosuccinamate;H2O2	12021281	['InChI=1S/O2/c1-2', 'InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m1/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/H3N/h1H3', 'InChI=1S/C4H5NO4/c5-3(7)1-2(6)4(8)9/h1H2,(H2,5,7)(H,8,9)', 'InChI=1S/H2O2/c1-2/h1-2H']	True
P80324	1.766667	s^(-1)		D-Asparagine;H2O;O2	2-Oxosuccinamate;NH3;H2O2	12021281	['InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m1/s1', 'InChI=1S/H2O/h1H2', 'InChI=1S/O2/c1-2']	['InChI=1S/C4H5NO4/c5-3(7)1-2(6)4(8)9/h1H2,(H2,5,7)(H,8,9)', 'InChI=1S/H3N/h1H3', 'InChI=1S/H2O2/c1-2/h1-2H']	True
P80324	18.91667	s^(-1)		O2;H2O;D-Glutamine	2-Oxoglutaramate;NH3;H2O2	12021281	['InChI=1S/O2/c1-2', 'InChI=1S/H2O/h1H2', 'InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m1/s1']	['InChI=1S/C5H7NO4/c6-4(8)2-1-3(7)5(9)10/h1-2H2,(H2,6,8)(H,9,10)', 'InChI=1S/H3N/h1H3', 'InChI=1S/H2O2/c1-2/h1-2H']	True
P80324	4.833333	s^(-1)		D-Glutamine;H2O;O2	NH3;H2O2;2-Oxoglutaramate	12021281	['InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m1/s1', 'InChI=1S/H2O/h1H2', 'InChI=1S/O2/c1-2']	['InChI=1S/H3N/h1H3', 'InChI=1S/H2O2/c1-2/h1-2H', 'InChI=1S/C5H7NO4/c6-4(8)2-1-3(7)5(9)10/h1-2H2,(H2,6,8)(H,9,10)']	True
P80324	76.66667	s^(-1)		O2;D-Methionine;H2O	NH3;H2O2;4-Methylthio-2-oxobutanoate	12021281	['InChI=1S/O2/c1-2', 'InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m1/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/H3N/h1H3', 'InChI=1S/H2O2/c1-2/h1-2H', 'InChI=1S/C5H8O3S/c1-9-3-2-4(6)5(7)8/h2-3H2,1H3,(H,7,8)']	True
P80324	11.33333	s^(-1)		H2O;O2;D-Methionine	NH3;4-Methylthio-2-oxobutanoate;H2O2	12021281	['InChI=1S/H2O/h1H2', 'InChI=1S/O2/c1-2', 'InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m1/s1']	['InChI=1S/H3N/h1H3', 'InChI=1S/C5H8O3S/c1-9-3-2-4(6)5(7)8/h2-3H2,1H3,(H,7,8)', 'InChI=1S/H2O2/c1-2/h1-2H']	True
P80324	27.75	s^(-1)	R00359	D-Aspartate;O2;H2O	H2O2;NH3;Oxaloacetate	12021281	['C00402', 'C00001', 'C00007']	['C00036', 'C00014', 'C00027']	True
P80324	4.633333	s^(-1)	R05861	O2;H2O;D-Alanine	H2O2;Pyruvate;NH3	12021281	['C00133', 'C00001', 'C00007']	['C00022', 'C00014', 'C00027']	True
P11884	0.4333333	s^(-1)		NAD+;H2O;Propanal	Propanoate;H+;NADH	7910607	['InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/H2O/h1H2', 'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3']	['InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1', 'InChI=1S/p+1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	True
P11884	1.133333	s^(-1)		H2O;NAD+;Propanal	H+;NADH;Propanoate	7910607	['InChI=1S/H2O/h1H2', 'InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3']	['InChI=1S/p+1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1']	True
P11884	0.7	s^(-1)		NAD+;Propanal;H2O	H+;NADH;Propanoate	7910607	['InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3', 'InChI=1S/H2O/h1H2']	['InChI=1S/p+1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1']	True
P11884	1.833333	s^(-1)		NAD+;H2O;Propanal	H+;Propanoate;NADH	7910607	['InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/H2O/h1H2', 'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3']	['InChI=1S/p+1', 'InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	True
P11884	0.7	s^(-1)		NAD+;Propanal;H2O	Propanoate;H+;NADH	7910607	['InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3', 'InChI=1S/H2O/h1H2']	['InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1', 'InChI=1S/p+1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	True
P11884	0.3	s^(-1)		NAD+;H2O;Propanal	H+;Propanoate;NADH	7910607	['InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/H2O/h1H2', 'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3']	['InChI=1S/p+1', 'InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	True
P05091	3.416667	s^(-1)		Propanal;NAD+;H2O	NADH;Propanoate;H+	7910607	['InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3', 'InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1', 'InChI=1S/p+1']	True
P05091	0.3166667	s^(-1)		NAD+;Propanal;H2O	NADH;H+;Propanoate	7910607	['InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3', 'InChI=1S/H2O/h1H2']	['InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/p+1', 'InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1']	True
P05091	1.466667	s^(-1)		NAD+;Propanal;H2O	H+;Propanoate;NADH	7910607	['InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3', 'InChI=1S/H2O/h1H2']	['InChI=1S/p+1', 'InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	True
P05091	1.466667	s^(-1)		Propanal;NAD+;H2O	Propanoate;H+;NADH	7910607	['InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3', 'InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1', 'InChI=1S/p+1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	True
P05091	0.3166667	s^(-1)		H2O;Propanal;NAD+	H+;Propanoate;NADH	7910607	['InChI=1S/H2O/h1H2', 'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3', 'InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	['InChI=1S/p+1', 'InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	True
P05091	3.416667	s^(-1)		NAD+;H2O;Propanal	H+;NADH;Propanoate	7910607	['InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/H2O/h1H2', 'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3']	['InChI=1S/p+1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1']	True
P11884	0.4333333	s^(-1)		NAD+;H2O;Propanal	NADH;H+;Propanoate	7910607	['InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/H2O/h1H2', 'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3']	['InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/p+1', 'InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1']	True
P11884	0.7	s^(-1)		Propanal;NAD+;H2O	Propanoate;H+;NADH	7910607	['InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3', 'InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1', 'InChI=1S/p+1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	True
